ADO	1
AGRN	6
AMPH	6
ANXA1	2
APOD	1
AQP4	576
ATM	2
BDNF	1
BECN1	1
C3	9
C5	10
C9ORF72	1
CASP3	1
CCL2	1
CCR4	2
CD33	2
CD40	2
CD59	3
CD69	1
CLOCK	1
CTSG	1
CXCL1	1
CXCR3	1
DES	8
DMD	1
ERMN	796
ESAM	1
FCGR3A	2
FOXP3	2
GAST	1
GFAP	101
GNE	1
GTF2I	2
HMGB1	1
HPN	2
HR	5
HRG	2
ICAM1	3
IFNB1	1
IL6R	5
INS	13
KDM6A	1
KRT8	1
KRT83	1
LEP	1
LTA	1
MAL	2
MBP	39
MIF	1
MOG	615
NEFL	30
NFASC	5
NRAS	1
NTS	3
OCLN	3
PADI4	1
PER2	1
PMP22	2
PRL	5
RAN	2
RETN	1
RGMA	1
SCT	18
SET	1
SMAD3	1
SPP1	1
SQSTM1	1
TCF21	1
TF	3
TGFB1	2
TH	44
TNF	21
TPRN	31
UBC	2
USP18	1
VCL	1
VIP	2
WAS	24
XCL2	1
